52.4838645789,13.3883457368
52.4838645789,13.4076802105
52.4838645789,13.4270146842
52.4838645789,13.4463491579
52.4838645789,13.4656836316
52.4838645789,13.4850181053
52.4838645789,13.5043525789
52.4838645789,13.5236870526
52.4838645789,13.5430215263
52.4838645789,13.562356
52.4909935263,13.195001
52.4909935263,13.2143354737
52.4909935263,13.2336699474
52.4909935263,13.2530044211
52.4909935263,13.2723388947
52.4909935263,13.2916733684
52.4909935263,13.3110078421
52.4909935263,13.3303423158
52.4909935263,13.3496767895
52.4909935263,13.3690112632
52.4909935263,13.3883457368
52.4909935263,13.4076802105
52.4909935263,13.4270146842
52.4909935263,13.4463491579
52.4909935263,13.4656836316
52.4909935263,13.4850181053
52.4909935263,13.5043525789
52.4909935263,13.5236870526
52.4909935263,13.5430215263
52.4909935263,13.562356
52.4981224737,13.195001
52.4981224737,13.2143354737
52.4981224737,13.2336699474
52.4981224737,13.2530044211
52.4981224737,13.2723388947
52.4981224737,13.2916733684
52.4981224737,13.3110078421
52.4981224737,13.3303423158
52.4981224737,13.3496767895
52.4981224737,13.3690112632
52.4981224737,13.3883457368
52.4981224737,13.4076802105
52.4981224737,13.4270146842
52.4981224737,13.4463491579
52.4981224737,13.4656836316
52.4981224737,13.4850181053
52.4981224737,13.5043525789
52.4981224737,13.5236870526
52.4981224737,13.5430215263
52.4981224737,13.562356
52.5052514211,13.195001
52.5052514211,13.2143354737
52.5052514211,13.2336699474
52.5052514211,13.2530044211
52.5052514211,13.2723388947
52.5052514211,13.2916733684
52.5052514211,13.3110078421
52.5052514211,13.3303423158
52.5052514211,13.3496767895
52.5052514211,13.3690112632
52.5052514211,13.3883457368
52.5052514211,13.4076802105
52.5052514211,13.4270146842
52.5052514211,13.4463491579
52.5052514211,13.4656836316
52.5052514211,13.4850181053
52.5052514211,13.5043525789
52.5052514211,13.5236870526
52.5052514211,13.5430215263
52.5052514211,13.562356
52.5123803684,13.195001
52.5123803684,13.2143354737
52.5123803684,13.2336699474
52.5123803684,13.2530044211
52.5123803684,13.2723388947
52.5123803684,13.2916733684
52.5123803684,13.3110078421
52.5123803684,13.3303423158
52.5123803684,13.3496767895
52.5123803684,13.3690112632
52.5123803684,13.3883457368
52.5123803684,13.4076802105
52.5123803684,13.4270146842
52.5123803684,13.4463491579
52.5123803684,13.4656836316
52.5123803684,13.4850181053
52.5123803684,13.5043525789
52.5123803684,13.5236870526
52.5123803684,13.5430215263
52.5123803684,13.562356
52.5195093158,13.195001
52.5195093158,13.2143354737
52.5195093158,13.2336699474
52.5195093158,13.2530044211
52.5195093158,13.2723388947
52.5195093158,13.2916733684
52.5195093158,13.3110078421
52.5195093158,13.3303423158
52.5195093158,13.3496767895
52.5195093158,13.3690112632
52.5195093158,13.3883457368
52.5195093158,13.4076802105
52.5195093158,13.4270146842
52.5195093158,13.4463491579
52.5195093158,13.4656836316
52.5195093158,13.4850181053
52.5195093158,13.5043525789
52.5195093158,13.5236870526
52.5195093158,13.5430215263
52.5195093158,13.562356
52.5266382632,13.195001
52.5266382632,13.2143354737
52.5266382632,13.2336699474
52.5266382632,13.2530044211
52.5266382632,13.2723388947
52.5266382632,13.2916733684
52.5266382632,13.3110078421
52.5266382632,13.3303423158
52.5266382632,13.3496767895
52.5266382632,13.3690112632
52.5266382632,13.3883457368
52.5266382632,13.4076802105
52.5266382632,13.4270146842
52.5266382632,13.4463491579
52.5266382632,13.4656836316
52.5266382632,13.4850181053
52.5266382632,13.5043525789
52.5266382632,13.5236870526
52.5266382632,13.5430215263
52.5266382632,13.562356
52.5337672105,13.195001
52.5337672105,13.2143354737
52.5337672105,13.2336699474
52.5337672105,13.2530044211
52.5337672105,13.2723388947
52.5337672105,13.2916733684
52.5337672105,13.3110078421
52.5337672105,13.3303423158
52.5337672105,13.3496767895
52.5337672105,13.3690112632
52.5337672105,13.3883457368
52.5337672105,13.4076802105
52.5337672105,13.4270146842
52.5337672105,13.4463491579
52.5337672105,13.4656836316
52.5337672105,13.4850181053
52.5337672105,13.5043525789
52.5337672105,13.5236870526
52.5337672105,13.5430215263
52.5337672105,13.562356
52.5408961579,13.195001
52.5408961579,13.2143354737
52.5408961579,13.2336699474
52.5408961579,13.2530044211
52.5408961579,13.2723388947
52.5408961579,13.2916733684
52.5408961579,13.3110078421
52.5408961579,13.3303423158
52.5408961579,13.3496767895
52.5408961579,13.3690112632
52.5408961579,13.3883457368
52.5408961579,13.4076802105
52.5408961579,13.4270146842
52.5408961579,13.4463491579
52.5408961579,13.4656836316
52.5408961579,13.4850181053
52.5408961579,13.5043525789
52.5408961579,13.5236870526
52.5408961579,13.5430215263
52.5408961579,13.562356
52.5480251053,13.195001
52.5480251053,13.2143354737
52.5480251053,13.2336699474
52.5480251053,13.2530044211
52.5480251053,13.2723388947
52.5480251053,13.2916733684
52.5480251053,13.3110078421
52.5480251053,13.3303423158
52.5480251053,13.3496767895
52.5480251053,13.3690112632
52.5480251053,13.3883457368
52.5480251053,13.4076802105
52.5480251053,13.4270146842
52.5480251053,13.4463491579
52.5480251053,13.4656836316
52.5480251053,13.4850181053
52.5480251053,13.5043525789
52.5480251053,13.5236870526
52.5480251053,13.5430215263
52.5480251053,13.562356
52.5551540526,13.195001
52.5551540526,13.2143354737
52.5551540526,13.2336699474
52.5551540526,13.2530044211
52.5551540526,13.2723388947
52.5551540526,13.2916733684
52.5551540526,13.3110078421
52.5551540526,13.3303423158
52.5551540526,13.3496767895
52.5551540526,13.3690112632
52.5551540526,13.3883457368
52.5551540526,13.4076802105
52.5551540526,13.4270146842
52.5551540526,13.4463491579
52.5551540526,13.4656836316
52.5551540526,13.4850181053
52.5551540526,13.5043525789
52.5551540526,13.5236870526
52.5551540526,13.5430215263
52.5551540526,13.562356
52.562283,13.195001
52.562283,13.2143354737
52.562283,13.2336699474
52.562283,13.2530044211
52.562283,13.2723388947
52.562283,13.2916733684
52.562283,13.3110078421
52.562283,13.3303423158
52.562283,13.3496767895
52.562283,13.3690112632
52.562283,13.3883457368
52.562283,13.4076802105
52.562283,13.4270146842
52.562283,13.4463491579
52.562283,13.4656836316
52.562283,13.4850181053
52.562283,13.5043525789
52.562283,13.5236870526
52.562283,13.5430215263
52.562283,13.562356
